location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4902926,"Sputnik-4","pm1",0.4543333450953166,"µg/m³","2025-06-29T19:00:00Z","2025-06-30T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.081166684627533,"µg/m³","2025-09-01T12:00:00Z","2025-09-01T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.9080416560173035,"µg/m³","2025-09-01T13:00:00Z","2025-09-01T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.806374986966451,"µg/m³","2025-09-01T14:00:00Z","2025-09-01T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",16.425458351771038,"µg/m³","2025-09-01T15:00:00Z","2025-09-01T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.37570842107137,"µg/m³","2025-09-01T16:00:00Z","2025-09-01T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.656999985376995,"µg/m³","2025-09-01T17:00:00Z","2025-09-01T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.888291756312052,"µg/m³","2025-09-01T18:00:00Z","2025-09-01T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",9.640694419542948,"µg/m³","2025-09-01T19:00:00Z","2025-09-02T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.275805552800496,"µg/m³","2025-09-01T20:00:00Z","2025-09-02T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.627749999364217,"µg/m³","2025-09-01T21:00:00Z","2025-09-02T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.87916660308838,"µg/m³","2025-09-01T22:00:00Z","2025-09-02T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.207208156585693,"µg/m³","2025-09-01T23:00:00Z","2025-09-02T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.45199998219808,"µg/m³","2025-09-02T00:00:00Z","2025-09-02T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.68791659673055,"µg/m³","2025-09-02T01:00:00Z","2025-09-02T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.144583304723104,"µg/m³","2025-09-02T02:00:00Z","2025-09-02T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.536666572093964,"µg/m³","2025-09-02T03:00:00Z","2025-09-02T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.049597223599752,"µg/m³","2025-09-02T04:00:00Z","2025-09-02T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.351055542627971,"µg/m³","2025-09-02T05:00:00Z","2025-09-02T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.572958360115687,"µg/m³","2025-09-02T06:00:00Z","2025-09-02T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.5769166660805543,"µg/m³","2025-09-02T07:00:00Z","2025-09-02T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.1476249943176904,"µg/m³","2025-09-02T08:00:00Z","2025-09-02T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.68340277671814,"µg/m³","2025-09-02T09:00:00Z","2025-09-02T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.108833372592926,"µg/m³","2025-09-02T10:00:00Z","2025-09-02T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.080166667699814,"µg/m³","2025-09-02T11:00:00Z","2025-09-02T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.6622500146428745,"µg/m³","2025-09-02T12:00:00Z","2025-09-02T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.583000044027964,"µg/m³","2025-09-02T13:00:00Z","2025-09-02T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.642666677633921,"µg/m³","2025-09-02T14:00:00Z","2025-09-02T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",2.1508611142635345,"µg/m³","2025-09-02T15:00:00Z","2025-09-02T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.1390416622161865,"µg/m³","2025-09-02T16:00:00Z","2025-09-02T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.163375059763591,"µg/m³","2025-09-02T17:00:00Z","2025-09-02T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.6293333172798157,"µg/m³","2025-09-02T18:00:00Z","2025-09-02T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",16.10112500190735,"µg/m³","2025-09-02T19:00:00Z","2025-09-03T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.032708485921223,"µg/m³","2025-09-02T20:00:00Z","2025-09-03T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.814541816711426,"µg/m³","2025-09-02T21:00:00Z","2025-09-03T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.155375321706135,"µg/m³","2025-09-02T22:00:00Z","2025-09-03T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.788666884104412,"µg/m³","2025-09-02T23:00:00Z","2025-09-03T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.714625199635822,"µg/m³","2025-09-03T00:00:00Z","2025-09-03T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",28.279958248138428,"µg/m³","2025-09-03T01:00:00Z","2025-09-03T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.555458227793377,"µg/m³","2025-09-03T02:00:00Z","2025-09-03T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",15.350785664149694,"µg/m³","2025-09-03T03:00:00Z","2025-09-03T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",19.90704147020976,"µg/m³","2025-09-03T08:00:00Z","2025-09-03T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",12.290916641553244,"µg/m³","2025-09-03T09:00:00Z","2025-09-03T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.496264060338339,"µg/m³","2025-09-03T10:00:00Z","2025-09-03T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.787208239237467,"µg/m³","2025-09-03T11:00:00Z","2025-09-03T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.212416648864746,"µg/m³","2025-09-03T12:00:00Z","2025-09-03T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.808708310127258,"µg/m³","2025-09-03T13:00:00Z","2025-09-03T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.18708340326945,"µg/m³","2025-09-03T14:00:00Z","2025-09-03T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.153083324432373,"µg/m³","2025-09-03T15:00:00Z","2025-09-03T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.094041665395102,"µg/m³","2025-09-03T16:00:00Z","2025-09-03T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",19.49304175376892,"µg/m³","2025-09-03T17:00:00Z","2025-09-03T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.02204179763794,"µg/m³","2025-09-03T18:00:00Z","2025-09-03T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.058958530426025,"µg/m³","2025-09-03T19:00:00Z","2025-09-04T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",23.41354163487752,"µg/m³","2025-09-03T20:00:00Z","2025-09-04T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.55662488937378,"µg/m³","2025-09-03T21:00:00Z","2025-09-04T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.81237522761027,"µg/m³","2025-09-03T22:00:00Z","2025-09-04T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.22100019454956,"µg/m³","2025-09-03T23:00:00Z","2025-09-04T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",30.19916645685832,"µg/m³","2025-09-04T00:00:00Z","2025-09-04T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.402374744415283,"µg/m³","2025-09-04T01:00:00Z","2025-09-04T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.057583173116047,"µg/m³","2025-09-04T02:00:00Z","2025-09-04T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.70758326848348,"µg/m³","2025-09-04T03:00:00Z","2025-09-04T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.53879197438558,"µg/m³","2025-09-04T04:00:00Z","2025-09-04T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.88948475230824,"µg/m³","2025-09-04T05:00:00Z","2025-09-04T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",23.687291304270428,"µg/m³","2025-09-04T06:00:00Z","2025-09-04T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.000374913215637,"µg/m³","2025-09-04T07:00:00Z","2025-09-04T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",7.688458244005839,"µg/m³","2025-09-04T08:00:00Z","2025-09-04T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.071916699409485,"µg/m³","2025-09-04T09:00:00Z","2025-09-04T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.693166712919871,"µg/m³","2025-09-04T10:00:00Z","2025-09-04T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.39683332045873,"µg/m³","2025-09-04T11:00:00Z","2025-09-04T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.1673333247502646,"µg/m³","2025-09-04T12:00:00Z","2025-09-04T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.6401249965031943,"µg/m³","2025-09-04T13:00:00Z","2025-09-04T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",9.073472201824188,"µg/m³","2025-09-04T14:00:00Z","2025-09-04T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",18.227444569269817,"µg/m³","2025-09-04T15:00:00Z","2025-09-04T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",14.671208302179972,"µg/m³","2025-09-04T16:00:00Z","2025-09-04T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.759208520253498,"µg/m³","2025-09-04T17:00:00Z","2025-09-04T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.76362482706706,"µg/m³","2025-09-04T18:00:00Z","2025-09-04T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.225708325703938,"µg/m³","2025-09-04T19:00:00Z","2025-09-05T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",29.441624959309895,"µg/m³","2025-09-04T20:00:00Z","2025-09-05T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.245500087738037,"µg/m³","2025-09-04T21:00:00Z","2025-09-05T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.39591693878174,"µg/m³","2025-09-04T22:00:00Z","2025-09-05T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.9009583791097,"µg/m³","2025-09-04T23:00:00Z","2025-09-05T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.7374169031779,"µg/m³","2025-09-05T00:00:00Z","2025-09-05T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.473541577657063,"µg/m³","2025-09-05T01:00:00Z","2025-09-05T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.282833258310955,"µg/m³","2025-09-05T02:00:00Z","2025-09-05T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.387999693552654,"µg/m³","2025-09-05T03:00:00Z","2025-09-05T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.126208146413166,"µg/m³","2025-09-05T04:00:00Z","2025-09-05T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.349666754404705,"µg/m³","2025-09-05T05:00:00Z","2025-09-05T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",18.08733367919922,"µg/m³","2025-09-05T06:00:00Z","2025-09-05T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",16.700541814168293,"µg/m³","2025-09-05T07:00:00Z","2025-09-05T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.001333316167196,"µg/m³","2025-09-05T08:00:00Z","2025-09-05T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",12.773833354314169,"µg/m³","2025-09-05T09:00:00Z","2025-09-05T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",9.111458341280619,"µg/m³","2025-09-05T10:00:00Z","2025-09-05T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",10.414374907811483,"µg/m³","2025-09-05T11:00:00Z","2025-09-05T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",9.692319631576538,"µg/m³","2025-09-05T12:00:00Z","2025-09-05T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.055708249409994,"µg/m³","2025-09-05T13:00:00Z","2025-09-05T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",11.020000060399374,"µg/m³","2025-09-05T14:00:00Z","2025-09-05T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.028486092885334,"µg/m³","2025-09-05T15:00:00Z","2025-09-05T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.310583114624023,"µg/m³","2025-09-05T16:00:00Z","2025-09-05T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",28.401277860005695,"µg/m³","2025-09-05T17:00:00Z","2025-09-05T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",30.979832808176678,"µg/m³","2025-09-05T18:00:00Z","2025-09-05T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",29.723499933878582,"µg/m³","2025-09-05T19:00:00Z","2025-09-06T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.01093069712321,"µg/m³","2025-09-05T20:00:00Z","2025-09-06T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.927833398183186,"µg/m³","2025-09-05T21:00:00Z","2025-09-06T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.205958366394043,"µg/m³","2025-09-05T22:00:00Z","2025-09-06T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.388166586558025,"µg/m³","2025-09-05T23:00:00Z","2025-09-06T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.248416582743328,"µg/m³","2025-09-06T00:00:00Z","2025-09-06T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.50391674041748,"µg/m³","2025-09-06T01:00:00Z","2025-09-06T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",27.718458493550617,"µg/m³","2025-09-06T02:00:00Z","2025-09-06T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",24.942125002543133,"µg/m³","2025-09-06T03:00:00Z","2025-09-06T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.88016653060913,"µg/m³","2025-09-06T04:00:00Z","2025-09-06T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.17574993769328,"µg/m³","2025-09-06T05:00:00Z","2025-09-06T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",13.956416686375936,"µg/m³","2025-09-06T06:00:00Z","2025-09-06T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.846041599909464,"µg/m³","2025-09-06T07:00:00Z","2025-09-06T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",6.546041667461395,"µg/m³","2025-09-06T08:00:00Z","2025-09-06T13:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",4.665555556615193,"µg/m³","2025-09-06T09:00:00Z","2025-09-06T14:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.7252916619181633,"µg/m³","2025-09-06T10:00:00Z","2025-09-06T15:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.0468333413203557,"µg/m³","2025-09-06T11:00:00Z","2025-09-06T16:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",1.4595000098148982,"µg/m³","2025-09-06T12:00:00Z","2025-09-06T17:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",3.100000003973643,"µg/m³","2025-09-06T13:00:00Z","2025-09-06T18:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",5.250041683514913,"µg/m³","2025-09-06T14:00:00Z","2025-09-06T19:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.187708298365274,"µg/m³","2025-09-06T15:00:00Z","2025-09-06T20:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",18.854041655858357,"µg/m³","2025-09-06T16:00:00Z","2025-09-06T21:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",25.129708290100098,"µg/m³","2025-09-06T17:00:00Z","2025-09-06T22:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",28.422375043233234,"µg/m³","2025-09-06T18:00:00Z","2025-09-06T23:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",26.125250180562336,"µg/m³","2025-09-06T19:00:00Z","2025-09-07T00:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.77620855967204,"µg/m³","2025-09-06T20:00:00Z","2025-09-07T01:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.64495849609375,"µg/m³","2025-09-06T21:00:00Z","2025-09-07T02:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",19.279416799545288,"µg/m³","2025-09-06T22:00:00Z","2025-09-07T03:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",16.101541837056477,"µg/m³","2025-09-06T23:00:00Z","2025-09-07T04:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",19.241083304087322,"µg/m³","2025-09-07T00:00:00Z","2025-09-07T05:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.96720822652181,"µg/m³","2025-09-07T01:00:00Z","2025-09-07T06:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",21.608958562215168,"µg/m³","2025-09-07T02:00:00Z","2025-09-07T07:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",22.16195821762085,"µg/m³","2025-09-07T03:00:00Z","2025-09-07T08:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",18.77412525812785,"µg/m³","2025-09-07T04:00:00Z","2025-09-07T09:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",20.474625031153362,"µg/m³","2025-09-07T05:00:00Z","2025-09-07T10:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",8.452500025431315,"µg/m³","2025-09-07T06:00:00Z","2025-09-07T11:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
4902926,"Sputnik-4","pm1",10.567749977111816,"µg/m³","2025-09-07T07:00:00Z","2025-09-07T12:00:00+05:00","Asia/Tashkent",41.204655,69.232522,,,,"AirGradient","AirGradient"
